Margherita,"Tomato, Fresh mozzarella, EVO, Basil ",make pizza,1
Americano,"Tomato, Pepperoni, Whole Milk Mozzarella, Oregano, Calabrian Hot honey ",make pizza,1
Fennel Susage,"House made Sweet Fennel Sausage, Panna, Red Onion, Whole Milk Mozzarella, Fennel 
Pollen",make pizza,4
Pizza con patate,"Gold Potato, Sage Panna, Whole Milk Mozz, Garlic Confit , Shallot, Sage, Toasted Peppercorn, Chive, Gruyère ",make pizza,2
Vegan Zaza,"Cashew cream, garlic confit, onions, lemon and herbs ",make pizza,3
Prosciutto pizza,"Red Onion, Balsamic Vinegar, Dijon, Pistachio, Whole Milk Mozzarella, San Danielle Proscuitto ",make pizza,3
Dream Cream,"Roasted mushrooms, mushroom cream, taleggio, fontina, whole milk mozzarella, chives",make pizza,2
Pizza Bolognese,"Bolognese ragu, whole milk mozerella, basket ricotta, basil",make pizza,3
Peperonata,"Sweet peppers, red onion, lemon garlic panna, whole milk mozzarella, oregano, chives",make pizza,2
Pizza Bianca,"Roasted garlic panna, Whole milk mozzarella, basket ricotta, nasurtium oil, basil",make pizza,4
Sweet Summer Corn,"Summer Corn, panna, whole milk mozzarella, toastd black pepper, cherry tomato, basil",make pizza,4
Smoked Melanzana,"Eggplant, schmorza, marinated cherry tomatoes, garlic, dark opal basil",make pizza,1